Author,Work,Book,Chapter,Line,Latin,English,Link
Vitruvius,De Architectura,7,5,8,"Quis enim antiquorum non uti medicamento minio parce videtur usus esse? at nunc passim plerumque toti parietes inducuntur. accedit huc chrysocolla, ostrum, armenium. haec vero cum inducuntur, etsi non ab arte sunt posita, fulgentes colorum reddunt visus, et ideo quod pretiosa sunt, legibus excipiuntur, ut ab domino, non a redemptore repraesententur.
Quae commonefacere potui, ut ab errore discedatur in opere tectorio, satis exposui; nunc de apparitionibus, ut succurrere potuerit, dicam, et primum, quoniam de calce initio est dictum, nunc de marmore ponam.","Who in former times used minium otherwise than as a medicine?c In the present age, however, walls are every where covered with it º To this may be added the use of chrysocolla, purple, and azure decorations, which, without the aid of real art, produce a splendid effect. These are so costly, that unless otherwise stated in agreements, they are to be, by law, charged to the account of the employer. To my utmost I have described the means for avoiding defective plastering, and as lime has previously been sufficiently treated of, it now remains to treat of marble.",
Vitruvius,De Architectura,7,9,2,"Itaque cum est in expolitionibus conclavium tectisinductum, permanet sine vitiis suo colore; apertis vero, idest peristyliis aut exhedris aut ceteris eiusdem modi locis, quo sol et luna possit splendores et radios inmittere, cumab his locus tangitur, vitiatur et amissa virtute colorisdenigratur. itaque cum et alii multi tum etiam Faberiusscriba, cum in Aventino voluisset habere domumeleganter expolitam, peristyliis parietes omnes induxitminio, qui post dies XXX facti sunt invenusto varioquecolore. itaque primo locavit inducendos alios colores.","But in open places, such as peristylia or exedræ, and similar situations whereto the rays of the sun and moon penetrate, the brilliancy of the colour is destroyed by contact with them, and it becomes black. Thus, as it has happened to many others, Faberius, the scribe, wising to have his house on the Aventine elegantly finished, coloured the wall of the peristylia with vermilion. In the course of thirty days they turned to a disagreeable uneven colour; on which account he was obliged to agree with the contractors to lay on other colours.",
Vitruvius,De Architectura,7,9,3,"At si qui subtilior fuerit et voluerit expolitionemminiaceam suum colorem retinere, cum paries expolituset aridus fuerit, ceram ponticam igni liquefactam paulooleo temperatam saeta inducat; deinde postea carbonibusin ferreo vase compositis eam ceram una cum parietecalfaciundo sudare cogat lietque, ut peraequetur; deindetunc candela centunculisque puris subigat, uti signamarmorea nuda curantur (haec autem ??????? graecedicitur):",#VALUE!,
Vitruvius,De Architectura,7,10,2,"Namque aedificatur locus uti laconicum et expoliturmarmore subtiliter et levigatur. ante id fit fornaculahabens in laconicum nares, et eius praefurnium magnadiligentia comprimitur, ne flamma extra dissipetur. infornace resina conlocatur. hanc autem ignis potestasurendo cogit emittere per nares intra laconicumfuliginem, quae circa parietem et camerae curvaturamadhaerescit. inde collecta partim componitur ex gummisubacta ad usum atramenti librarii, reliquum tectoresglutinum admiscentes in parietibus utuntur.","An apartment is built similar to a laconicum, plastered with marble stucco, and polished. In front of it is built a furnace, which communicates with the laconicum; the mouth of this is to be very carefully closed, for the purpose of preventing the escape of the flame. Resin is then placed in the furnace, whose smoke, when the material is set on fire, passes by means of communications into the laconicum, and therein adheres to the wall and the arched ceiling. It is then collected, and some part of it is tempered with gum, to make ink for transcribers; the remainder is used by stuccoers in colouring walls, being previously mixed with size.",
Vitruvius,De Architectura,8,3,8,"Alii autem per pingues terrae venas profluentes uncti oleofontes erumpunt, uti Solis, quod oppidum est Ciliciae,flumen nomine Liparis, in quo natantes aut lavantes abipsa aqua unguntur. similiter Aethiopiae lacus est, quiunctos homines efficit, qui in eo nataverint, et India, quisereno caelo emittit olei magnam multitudinem, itemCarthagini fons, in quo natat insuper oleum, odore utiscobe citreo; quo oleo etiam pecora solent ungere. Zacyntho et circa Dyrrachium et Apolloniam fontes sunt,qui picis magnam multitudinem cum aqua evomunt. Babylone lacus amplissima magnitudine, qui ??????????????? appellatur, habet supra natans liquidumbitumen; quo bitumine et latere testaceo structum murumSamiramis circumdedit Babyloni. item Iope in SyriaArabiaque Nomadum lacus sunt inmani magnitudine, quiemittunt bituminis maximas moles, quas diripiunt quihabitant circa.","Others, running over veins of fat earth, issue forth impregnated with oil: as at Soloe, a city of Cilicia, a river called Liparis, in which those that swim or wash, are, as it were, anointed by the water. In Ethiopia, also, there is a lake which anoints those that swim therein; and in India there is another, which, when the sky is clear, emits a great quantity of oil. At Carthage there is a spring, on the surface of which swims an oil of the smell of cedar dust, with which they anoint cattle. In the island of Zacynthus, and about Dyrrachium and Apollonia, are springs which throw up a great quantity of pitch with the water. The vast lake at Babylon, called the Asphaltic pool, contains floating bitumen, with which, and with bricks of baked earth, Semiramis built the wall round Babylon. At Joppa, also, in Syria, and in Numidian Arabia, are lakes of immense size, yielding large masses of bitumen, which are taken away by the inhabitants of the neighbourhood.",
Vitruvius,De Architectura,8,3,10,"Ad eundem modum Hierapoli Phrygiae effervet aquaecalidae multitudo, e quibus circum hortos et vineas fossisductis inmittitur; haec autem efficitur post annum crustalapidea. ita quotannis dextra ac sinistra margines ex terrafaciundo inducunt eam et efficiunt his crustis in agrissaepta. hoc autem ita videtur naturaliter fieri, quod in îslocis et ea terra, quibus is nascitur, sucus subest coagulinaturae similis; deinde cum commixta vis egreditur perfontes extra terram, a solis et aeris calore cogiturcongelari, ut etiam in areis salinarum videtur.",#VALUE!,
Vitruvius,De Architectura,8,3,24,"Sunt etiam nonnullis locis fontium proprietates, quaeprocreant qui ibi nascuntur egregiis vocibus adcantandum, uti Tarso, Magnesiae, aliis eiusmodiregionibus. etiamque Zama est civitas Afrorum, cuiusmoenia rex Iuba duplici muro saepsit ibique regiamdomum sibi constituit. ab ea milia passus XX est oppidumIsmuc, cuius agrorum regiones incredibili finitae suntterminatione. cum esset enim Africa parens et nutrixferarum bestiarum, maxime serpentium, in eius agrisoppidi nulla nascitur, et si quando adlata ibi ponatur, statim moritur; neque id solum, sed etiam terra ex hislocis si alio translata fuerit, et ibi. id genus terrae etiamBalearibus dicitur esse. sed aliam mirabiliorem virtutemea habet terra, quam ego sic accepi.","The quality of the water, in some places, is such, that it gives the people of the country an excellent voice for singing, as at Tarsus, Magnesia, and other countries. In Africa there is a city called Zama, which king Juba surrounded with double walls, and built a palace there; •about twenty miles from which, is the town of Ismuc, whose territory is of vast extent. Though Africa is the nursing mother of wild animals, and especially of serpents, in that territory none breed, and if any are brought there they immediately die; and if earth from this place be removed to another, it has the same effect. This sort of earth is also found in the Balearic Isles, where, as I have heard, it has even a more extraordinary quality.",
Vitruvius,De Architectura,8,6,1,"Ductus autem aquae fiunt generibus tribus: rivis percanales structiles, aut fistulis plumbeis, seu tubulisfictilibus. quorum hae sunt rationes. si canalibus, utstructura fiat quam solidissima, solumque rivi libramentahabeat fastigata ne minus in centenos pedes sicilico. eaeque structurae confornicentur, ut minime sol aquamtangat. cumque venerit ad moenia, efficiatur castellum etcastello coniunctum ad recipiendam aquam triplexinmissarium, conlocenturque in castello tres fistulaeaequaliter divisae intra receptacula coniuncta, uti, cumabundaverit ab extremis, in medium receptaculumredundet.",#VALUE!,
Vitruvius,De Architectura,8,6,3,"Sin autem medii montes erunt inter moenia et caputfontis, sic erit faciendum, uti specus fodiantur sub terralibrenturque ad fastigium, quod supra scriptum est. et sitofus erit aut saxum, in suo sibi canalis excidatur, sinautem terrenum aut harenosum erit, solum et parietescum camara in specu struantur et ita perducatur. puteiqueita sint facti, uti inter duos sit actus.","If hills intervene between the city walls and the spring head, tunnels under ground must be made preserving the fall above assigned; if the ground cut through be sandstone or stone, the channel may be cut therein, but if the soil be earth or gravel, side walls must be built, and an arch turned over, and through this the water may be conducted. The distance between the shafts over the tunnelled part is to be •one hundred and twenty feet.",
Vitruvius,De Architectura,8,6,13,"Hoc autem quibus rationibus caveatur, sic erit faciendum. lucerna accensa demittatur; quae si permanserit ardens, sine periculo descendetur. sin autem eripietur lumen a vivaporis, tunc secundum puteum dextra ac sinistradefodiantur aestuaria; ita quemadmodum per naresspiritus ex aestuariis dissipabuntur. cum haec sicexplicata fuerint et ad aquam erit perventum, tuncsaepiatur assa structura, ne obturentur venae.","To avoid this the following method may be adopted; a lighted lamp must be lowered; if it continue to burn, a man may safely descend, but if the strength of the vapour extinguish it, then to the right and left of the well let air holes be dug, so that as it were through nostrils, the vapour may pass off. When this is done and we come to water, the well must be lined with a wall, but in such a manner as not to shut out the springs.",
Vitruvius,De Architectura,8,6,14,"Sin autem loca dura erunt aut nimium venae penitusfuerint, tunc signinis operibus ex tectis aut superioribuslocis excipiendae sunt copiae. in signinis autem operibushaec sunt facienda. uti harena primum purissimaasperrimaque paretur, caementum de silice frangatur negravius quam librarium, calx quam vehementissimamortario mixta, ita ut quinque partes harenae ad duasrespondeant. eorum fossa ad libramentum altitudinis, quod est futurum, calcetur vectibus ligneis ferratis.","If the soil be hard, and there be no veins of water found at the bottom, we must then have recourse to cisterns made of cement, in which water is collected from roofs and other high places. The cement is thus compounded; in the first place, the purest and roughest sand that can be had is to be procured; then work must be of broken flint whereon no single piece is to weigh more than •a pound, the lime must be very strong, and in making it into mortar, five parts of sand are to be added to two of lime, the flint work is combined with the mortar, and of it the walls in the excavation are brought up from the bottom, and shaped by wooden bars covered with iron.",
Vitruvius,De Architectura,8,6,15,"Parietibus calcatis, in medio quod erit terrenum, exinaniatur ad libramentum infimum parietum. hoc exaequato solum calcetur ad crassitudinem, quae constituta fuerit. ea autem si duplicia aut triplicia facta fuerint, uti percolationibus transmutari possint, multo salubriorem et suaviorem aquae usum efficient; limus enim cum habuerit, quo subsidat, limpidior fiet et sine odoribus conservabit saporem. si non, salem addi necesse erit et extenuari.
Quae potui de aquae virtute et varietate, quasque habeat utilitates quibusque rationibus ducatur et probetur, in hoc volumine posui; de gnomonicis vero rebus et horologiorum rationibus insequenti perscribam.","The walls being shaped, the earth in the middle is to be thrown out as low as the foot of the walls, and when levelled, the bottom is to be covered with the same materials to the requisite thickness. If these receptacles are made in two or three divisions, so that the water may be passed from one to another, it will be more wholesome for use; for the mud in it will be thus allowed to subside, and the water will be clearer, preserve its flavour, and be free from smell; otherwise it will be necessary to use salt for purifying it. In this book I have explained to my utmost ability the virtues and varieties of waters, their use and conveyance, and how their goodness may be ascertained; in the following book I intend to describe the principles of gnomonics and the rules of dialling.",
Vitruvius,De Architectura,10,13,1,"Primum ad oppugnationes aries sic inventus memoraturesse. Carthaginienses ad Gadis oppugnandas castraposuerunt. cum autem castellum ante cepissent, iddemoliri sunt conati. posteaquam non habuerunt addemolitionem ferramenta, sumpserunt tignum idquemanibus sustinentes capiteque eius summum murumcontinenter pulsantes summos lapidum ordinesdeiciebant, et ita gradatim ex ordine totamcommunitionem dissipaverunt.",#VALUE!,
Vitruvius,De Architectura,10,13,2,"Postea quidam faber Tyrius nomine Pephrasmenos hacratione et inventione inductus malo statuto ex eo alterumtransversum uti trutinam suspendit et reducendo etinpellendo vementibus plagis deiecit Gaditanorummurum. Geras autem Chalcedonius de materia primumbasim subiectis rotis fecit supraque compegit arrectariis etiugis varas et in his suspendit arietem coriisque bubulistexit, uti tutiores essent, qui in ea machinatione adpulsandum murum essent conlocati. is autem, quodtardos conatus habuerat, testudinem arietariam appellarecoepit.","After that, a certain workman of Tyre, of the name of Pephasmenos, turning his attention to the subject, fixed up a pole and suspended a cross piece therefrom after the method of a steelyard, and thus swinging it backwards and forwards, levelled with heavy blows the walls of Cadiz. Cetras the Chalcedonian, was the first who added a base to it of timber moveable on wheels, and covered it with a roof on upright and cross pieces: on this he suspended the ram, covering it with bulls' hides, so that those who were employed therein battering the walls might be secure from danger. And inasmuch as the machine moved but slowly, they called it the tortoise of the ram. Such was the origin of this species of machines.",
Vitruvius,De Architectura,10,13,3,"His tunc primis gradibus positis ad id genus machinationis, postea cum Philippus, Amyntae filius, Byzantios oppugnaret, Polyidos Thettalos pluribus generibus et facilioribus explicavit, a quo receperunt doctrinam Diades et Charias, qui cum Alexandro militaverunt.
Itaque Diades scriptis suis ostendit se invenisse turres ambulatorias, quas etiam dissolutas in exercitu circumferre solebat, praeterea terebram et ascendentem machinam, qua ad murum plano pede transitus esse posset, etiam corvum demolitorem, quem nonnulli gruem appellant.","But afterwards, when Philip, the son of Amintas, besieged Byzantium, Polydus the Thessalian used it in many and simple forms, and by him were instructed Diades and Chæreas who fought under Alexander. Diades has shewn in his writings that he was the inventor of ambulatory towers, which he caused to be carried from one place to another by the army, in pieces, as also of the auger and the scaling machine, by which one may step on to a wall; as also the grappling hook, which some call the crane (grus).",
Vitruvius,De Architectura,10,14,1,"Testudo, quae ad congestionem fossarum paratur (eaqueetiam accessus ad murum potest habere), sic erit facienda.basis compingatur, quae graece ?????? dicitur, quadratahabens quoqueversus latera singula pedum XXI ettransversaria IIII. haec autem contineantur ab alterisduobus crassis FS, latis S; distent autem transversariainter se circiter pedes III S. supponanturque in singulisintervallis eorum arbusculae, quae graece ??????????dicuntur, in quibus versantur rotarum axes conclusilamnis ferreis. eaeque arbusculae ita sint temperatae, uthabeant cardines et foramina, quo vectes traiectiversationes earum expediant, uti ante et post et addextrum seu sinistrum latus, sive oblique ad angulos opusfuerit, ad id per arbusculas versatis progredi possint.","The tortoise contrived for filling up ditches, which also affords an access to the walls, is thus made. A base, called by the Greeks ??????, is prepared •twenty-five feet square, with four cross pieces. These are tied in by two other pieces, one twelfth high, and one half wide, distant from each other •about a foot and a half, and under each of their intervals are placed the naves of wheels, called in Greek ??????????, within which the axles of the wheels turn in iron hoops. The naves are so made that they have holes in their heads, in which the handspikes being received, are made to turn them. The naves thus revolving, it may be moved forward or backward, to the right or left, or diagonally, as wanted.",
Vitruvius,De Architectura,10,15,1,"Est autem et aliud genus testudinis, quod reliqua omniahabet, quemadmodum quae supra scripta sunt, praetercapreolos, sed habet circa pluteum et pinnas ex tabulis etsuperne subgrundas proclinatas, supraque tabulis et coriisfirmiter fixis continentur. insuper vero argilla cum capillosubacta ad eam crassitudinem inducatur, ut ignis omninonon possit ei machinae nocere. possunt autem, si opusfuerit, eae machinae ex VIII rotis esse, si ad loci naturamita opus fuerit temperare. quae autem testudines adfodiendum comparantur (????????? graece dicuntur),cetera omnia habent, uti supra scriptum est, frontes veroearum fiunt quemadmodum anguli trigoniorum, uti amuro tela cum in eas mittantur, non planis frontibusexcipiant plagas sed ab lateribus labentes, sinepericuloque fodientes, qui intus sunt, tueantur.","There is another species of tortoise, which is just the same as that above described, except in respect of the braces. This has a parapet and battlements of boarding, and above, an inclined pent-house round it, tied in at top with planks and hides firmly fastened. Over these is a layer of clay with hair, of such thickness as to prevent the machine taking fire. These machines may be made with eight wheels, if need be, and if the nature of the place require it. The tortoises made for undermining, called by the Greeks ??????, are similar to those already described; but their fonts are formed on a triangular plan, so that the weapons from the wall may not fall direct on the faces, but gliding off from them, the excavators within may be secure from danger.",
Vitruvius,De Architectura,10,15,7,"Item habuerat proiectura eius ex tabulis arcam compactam et confixam, in qua 
* * * rudentibus maioribus extentis, per quarum asperitates non labentibus pedibus faciliter ad murum perveniebatur. atque ea machina sex modis movebatur: progressu, regressu, item latere dextra et sinistra, porrectiones non minus in altitudinem extollebantur et in imum inclinatione demittebantur. erigebatur autem machina in altitudinem ad disiciendum murum circiter pedes C, item a latere dextra ac sinistra procurrendo praestringebat non minus pedes C. gubernabant eam homines C habentem pondus talentûm quattuor milium, quod fit CCCC1","and it had a projection from each floor, framed with much skill, which was kept in its place by means of large stretched ropes, the roughness of which preventing the feet from slipping, made it easy to get thence on to the wall. The machine could be moved in six directions, straight forward, to the right and left, and from its extent it could be used on the ascending and descending slope of a hill. It could, moreover, be so raised as to throw down a wall •one hundred feet in height: so, also, when moved to the right and left, it reached not less than one hundred feet. It was worked by one hundred men, and its weight was •four thousand talents, or four hundred and eighty thousand pounds.",
Vitruvius,De Architectura,10,16,3,"Diognetus enim fuerat Rhodius architectus, et ei depublico quotannis certa merces pro artis dignitatetribuebatur ad honorem. eo tempore quidam architectusab Arado nomine Callias Rhodum cum venisset, acroasinfecit exemplarque protulit muri et supra id machinam incarchesio versatili constituit, quae helepolim ad moeniaaccedentem corripuit et transtulit intra murum. hocexemplar Rhodii cum vidissent, admirati ademeruntDiogneto, quod fuerat quotannis constitutum, et eumhonorem ad Calliam transtulerunt.",#VALUE!,
Vitruvius,De Architectura,10,16,4,"Interea rex Demetrius, qui propter animi pertinaciamPoliorcetes est appellatus, contra Rhodum bellumcomparando Epimachum Atheniensem nobilemarchitectum secum adduxit. is autem comparavithelepolim sumptibus inmanibus industria laborequesummo, cuius altitudo fuerat pedum CXXXV, latitudopedum LX. ita eam ciliciis et coriis crudis confirmavit, utposset pati plagam lapidis ballista inmissi pondo CCCLX;ipsa autem machina fuerat milia pondo CCCLX. cumautem Callias rogaretur ab Rhodiis, contra eam helepolimmachinam pararet, ut illam, uti pollicitus erat, transferretintra murum, negavit posse.","Immediately after this, king Demetrius, who, from his resolution, was sirnamedº Poliorcetes, prepared to wage war against the Rhodians, and brought in his train Epimachus, a celebrated architect of Athens. This person prepared an helepolisof prodigious expense and of ingenious and laborious construction, •whose height was one hundred and twenty-five feet, and its width sixty feet: he secured it, moreover, with hair-cloths and raw hides, so that it might securely withstand the shock of a stone of •three hundred and sixty pounds weight, thrown from a balista. The whole machine weighed •three hundred and sixty thousand pounds. Callias being now requested by the Rhodians to prepare his machine against the helepolis, and to swing it within the wall, as had promised, confessed he was unable.",
Vitruvius,De Architectura,10,16,7,"Is primo negavit se facturum. posteaquam ingenuaevirgines et ephebi cum sacerdotibus venerunt addeprecandum, tunc est pollicitus his legibus, uti, si eammachinam cepisset, sua esset. his ita constitutis, quamachina accessura erat, ea regione murum pertudit etiussit omnes publice et privatim quod quisque habuissetaquae, stercoris, luti per eam fenestram per canalesprogredientes effundere ante murum. cum ibi magna visaquae, luti, stercoris nocte profusa fuisset, postero diehelepolis accedens, antequam adpropinquaret ad murum, in umido voragine facta consedit nec progredi nec egredipostea potuit. itaque Demetrius, cum vidisset sapientiaDiogneti se deceptum esse, cum classe sua discessit.","He at first refused to listen to their entreaties; but when afterwards the comely virgins and youths, accompanied by the priests, came to solicit his aid, he consented, on condition that if he succeeded in taking the machine, it should be his own property. This being agreed to, he ordered a hole to be made in that part of the wall opposite to the machine, and gave general as well as particular notices to the inhabitants, to throw on the other side of the hole, through channels made for the purpose, all the water, filth, and mud, that could be procured. These being, during the night, discharged through the hole in great abundance, on the following day, when the helepolis was advanced towards the wall, it sunk in the quagmire thus created: and Demetrius, finding himself overreached by the sagacity of Diognetus, drew off his army.",
Vitruvius,De Architectura,10,16,8,"Tunc Rhodii Diogneti sollertia liberati bello publicegratias egerunt honoribusque omnibus eum et ornamentisexornaverunt. Diognetus eam helepolim reduxit in urbemet in publico conlocavit et inscripsit 'Diognetus e manubiisid populo dedit munus'. ita in repugnatoriis rebus nontantum machinae, sed etiam maxime consilia suntcomparanda.","The Rhodians, freed from war by the ingenuity of Diognetus, gave him thanks publicly, and loaded him with honours and ornaments of distinction. Diognetus afterwards removed the helepolis within the walls, placed it in a public situation, and inscribed it thus: ""Diognetus presented this to the people out of the spoils of war."" Hence, in defensive operations, ingenuity is of more avail than machines.",
Vitruvius,De Architectura,10,16,9,"Non minus Chio cum supra naves sambucarum machinashostes comparavissent, noctu Chii terram, harenam,lapides progesserunt in mare ante murum. ita illi posterodie cum accedere voluissent, naves supra aggerationem,quae fuerat sub aqua, sederunt nec ad murum accederenec retrorsus se recipere potuerunt, sed ibi malleolisconfixae incendio sunt conflagratae. Apollonia quoquecum circumsederetur et specus hostes fodiendo cogitarentsine suspicione intra moenia penetrare, id autem aspeculatoribus esset Apolloniatibus renuntiatum, perturbati nuntio propter timorem consiliis indigentesanimis deficiebant, quod neque tempus neque certumlocum scire poterant, quo emersum facturi fuissenthostes.","A similar circumstance occurred at Chios, where the enemy had got ready sambucæ on board their ships; the Chians, during the night, threw into the sea, at the foot of their wall, earth, sand, and stones; so that when the enemy, on the following day, endeavoured to approach it, the ships got aground on the heaps thus created under water, without being able to approach the wall or to recede; in which situation they were assailed with lighted missiles, and burnt. When, also, the city of Apollonia was besieged, and the enemy was in hopes, by undermining, to penetrate the fortress unperceived; the spies communicated this intelligence to the Apollonians, who were dismayed, and, through fear, knew not how to act, because they were not aware at what time, nor in what precise spot, the enemy would make his appearance.",
Vitruvius,De Architectura,10,16,10,"Tum vero Trypho Alexandrinus ibi fuerat architectus. isintra murum plures specus designavit et fodiendo terramprogrediebatur extra murum dumtaxat extra sagittaemissionem et in omnibus vasa aenea suspendit. ex his inuna fossura, quae contra hostium specus fuerat, vasapendentia ad plagas ferramentorum sonare coeperunt. itaex eo intellectum est, qua regione adversarii specusagentes intra penetrare cogitabant. sic lineatione cognitatemperavit aenea aquae ferventis et picis de supernecontra capita hostium et stercoris humani et harenaecoctae candentis. dein noctu pertudit crebra foramina etper ea repente perfundendo qui in eo opere fuerunt hostesomnes necavit.","Trypho, of Alexandria, who was the architect to the city, made several excavations within the wall, and, digging through, advanced an arrow's flight beyond the walls. In these excavations he suspended brazen vessels. In one of them, near the place where the enemy was forming his mine, the brazen vessels began to ring, from the blows of the mining tools which were working. From this he found the direction in which they were endeavouring to penetrate, and then prepared vessels of boiling water and pitch, human dung, and heated sand, for the purpose of pouring on their heads. In the night he bored a great many holes, through which he suddenly poured the mixture, and destroyed those of the enemy that were engaged in this operation.",
Vitruvius,De Architectura,10,16,11,"Item Massilia cum oppugnaretur et numero supra XXXspecus tum agerent, Massilitani suspicati totam quaefuerat ante murum fossam altiore fossura depresserunt. ita specus omnes exitus in fossam habuerunt. quibusautem locis fossa non potuerat fieri, intra murumbarathrum amplissima longitudine et amplitudine utipiscinam fecerunt contra eum locum, qua specusagebantur, eamque e puteis et e portu impleverunt. itaquecum specus esset repente naribus apertis, vehemensaquae vis inmissa supplantavit fulturas, quique intrafuerunt, et ab aquae multitudine et ab ruina specus omnessunt oppressi.","Similarly when Marseilles was besieged, and the enemy had made more than thirty mines; the Marseillois suspecting it, lowered the depth of the ditch which encompassed the wall, so that the apertures of all the mines were discovered. In those places, however, where there is not a ditch, they excavate a large space within the walls, of great length and breadth, opposite to the direction of the mine, which they fill with water from wells and from the sea; so that when the mouths of the mine open to the city, the water rushes in with great violence, and throws down the struts, overwhelming all those within it with the quantity of water introduced, and the falling in of the mine.",
Vitruvius,De Architectura,10,16,12,"Etiam cum agger ad murum contra eos compararetur et arboribus excisis eoque conlocatis locus operibus exaggeraretur, ballistis vectes ferreos candentes in id mittendo totam munitionem coegerunt conflagrare. testudo autem arietaria cum ad murum pulsandum accessisset, permiserunt laqueum et eo ariete constricto, per tympanum ergata circumagentes suspenso capite eius non sunt passi tangi murum. denique totam machinam malleolis candentibus et ballistarum plagis dissipaverunt. ita eae victoriae civitatum civitates non machinis, sed contra machinarum rationem architectorum sollertia sunt liberatae.
Quas potui de machinis expedire rationes pacis bellique temporibus et utilissimas putavi, in hoc volumine perfeci. in prioribus vero novem de singulis generibus et partibus comparavi, uti totum corpus omnia architecturae membra in decem voluminibus haberet explicata.","When a rampart composed of the trunks of trees is raised opposite to a wall, it may be consumed by discharging red hot iron bars against it from the balistæ. When, also, a tortoise is brought up to batter a wall with a ram, a rope with a noose in it may be lowered to lay hold of the ram, which being then raised by means of a wheel and axle above, keeps the head suspended, so that it cannot be worked against the wall: lastly, with burning arrows, and with discharges from the balistæ, the whole machine may be destroyed. Thus all these cities are saved and preserve their freedom, not by machines, but by expedients which are suggested through the ready ingenuity of their architects. I have, in this book, to the best of my ability, described the construction of those machines most useful in peace and war. In the preceding nine I treated of the other branches of Architecture, so that the whole subject is contained in ten books.",
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
