Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,8,35,2,"Φαιδρίου δὲ ὡς πέντε ἀπέχει καὶ δέκα σταδίους τὸκατὰ Δέσποιναν ὀνομαζόμενον Ἑρμαῖον: ὅροιΜεσσηνίων πρὸς Μεγαλοπολίτας καὶ οὗτοι, καὶἀγάλματα οὐ μεγάλα Δεσποίνης τε καὶ Δήμητρος, ἔτιδὲ καὶ Ἑρμοῦ πεποίηται δὲ καὶ Ἡρακλέους: δοκεῖν δέμοι καὶ τὸ ὑπὸ Δαιδάλου ποιηθὲν τῷ Ἡρακλεῖ ξόανονἐν μεθορίῳ τῆς Μεσσηνίας καὶ Ἀρκάδων ἐνταῦθαεἱστήκει.","About fifteen stades distant from Phaedrias is an Hermaeum called “by the Mistress""; it too forms a boundary between Messenia and Megalopolis. There are small images of the Mistress and Demeter; likewise of Hermes and Heracles. I am of opinion that the wooden image also, made for Heracles by Daedalus, stood here on the borders of Messenia and Arcadia."
Pausanias,Description of Greece,8,37,12,"μνημονεύουσι δὲ καὶ ἔπη τῆς Ἐρατοῦς, ἃ δὴ καὶαὐτὸς ἐπελεξάμην. ἐνταῦθα ἔστι μὲν βωμὸς Ἄρεως, ἔστι δὲ ἀγάλματα Ἀφροδίτης ἐν ναῷ, λίθου τὸ ἕτερονλευκοῦ, τὸ δὲ ἀρχαιότερον αὐτῶν ξύλου. ὡσαύτως δὲκαὶ Ἀπόλλωνός τε καὶ Ἀθηνᾶς ξόανά ἐστι: τῇ δὲ Ἀθηνᾷκαὶ ἱερὸν πεποίηται.","They also remember verses of Erato, which I too myself have read. Here is an altar of Ares, and there are two images of Aphrodite in a temple, one of white marble, and the other, the older, of wood. There are also wooden images of Apollo and of Athena. Of Athena a sanctuary also has been made."
Pausanias,Description of Greece,8,41,6,"τηνικαῦτα δὲ καὶ θυσίας δημοσίᾳ τε καὶ ἰδιῶταιθύουσιν. ἀφικέσθαι μὲν δή μοι τῆς ἑορτῆς οὐκἐξεγένετο ἐς καιρὸν οὐδὲ τῆς Εὐρυνόμης τὸ ἄγαλμαεἶδον: τῶν Φιγαλέων δ᾽ ἤκουσα ὡς χρυσαῖ τε τὸ ξόανονσυνδέουσιν ἁλύσεις καὶ εἰκὼν γυναικὸς τὰ ἄχρι τῶνγλουτῶν, τὸ ἀπὸ τούτου δέ ἐστιν ἰχθύς. θυγατρὶ μὲν δὴὨκεανοῦ καὶ ἐν βυθῷ τῆς θαλάσσης ὁμοῦ Θέτιδιοἰκούσῃ παρέχοιτο ἄν τι ἐς γνώρισμα αὐτῆς ὁ ἰχθύς: Ἀρτέμιδι δὲ οὐκ ἔστιν ὅπως ἂν μετά γε τοῦ εἰκότοςλόγου μετείη τοιούτου σχήματος.","On this occasion sacrifices also are offered by the state and by individuals. I did not arrive at the season of the festival, and I did not see the image of Eurynome; but the Phigalians told me that golden chains bind the wooden image, which represents a woman as far as the hips, but below this a fish. If she is a daughter of Ocean, and lives with Thetis in the depth of the sea, the fish may be regarded as a kind of emblem of her. But there could be no probable connection between such a shape and Artemis."
Pausanias,Description of Greece,8,42,3,"τὴν Ἀρκαδίαν καὶ ἄλλοτε αὐτὸν ἐν ἄλλῳ θηρεύειντῶν ὀρῶν, ἀφικόμενον δὲ καὶ πρὸς τὸ Ἐλάιονκατοπτεῦσαι τὴν Δήμητρα σχήματός τε ὡς εἶχε καὶἐσθῆτα ἐνεδέδυτο ποίαν: πυθέσθαι δὴ τὸν Δία ταῦταπαρὰ τοῦ Πανὸς καὶ οὕτως ὑπ᾽ αὐτοῦ πεμφθῆναι τὰςΜοίρας παρὰ τὴν Δήμητρα, τὴν δὲ πεισθῆναί τε ταῖςΜοίραις καὶ ἀποθέσθαι μὲν τὴν ὀργήν, ὑφεῖναι δὲ καὶτῆς λύπης. σφᾶς δὲ ἀντὶ τούτων φασὶν οἱ Φιγαλεῖς τότε σπήλαιον νομίσαι τοῦτο ἱερὸν Δήμητρος καὶ ἐς αὐτὸἄγαλμα ἀναθεῖναι ξύλου.","until Pan, they say, visited Arcadia. Roaming from mountain to mountain as he hunted, he came at last to Mount Elaius and spied Demeter, the state she was in and the clothes she wore. So Zeus learnt this from Pan, and sent the Fates to Demeter, who listened to the Fates and laid aside her wrath, moderating her grief as well. For these reasons, the Phigalians say, they concluded that this cavern was sacred to Demeter and set up in it a wooden image."
Pausanias,Description of Greece,8,42,5,"τοῦτο μὲν δὴ τὸ ξόανον οὔτε ὅτου ποίημα ἦν οὔτε ἡφλὸξ τρόπον ὅντινα ἐπέλαβεν αὐτό, μνημονεύουσιν: ἀφανισθέντος δὲ τοῦ ἀρχαίου Φιγαλεῖς οὔτε ἄγαλμαἄλλο ἀπεδίδοσαν τῇ θεῷ καὶ ὁπόσα ἐς ἑορτὰς καὶθυσίας τὰ πολλὰ δὴ παρῶπτό σφισιν, ἐς ὃ ἡ ἀκαρπίαἐπιλαμβάνει τὴν γῆν: καὶ ἱκετεύσασιν αὐτοῖς χρᾷ τάδεἡ Πυθία:","They cannot relate either who made this wooden image or how it caught fire. But the old image was destroyed, and the Phigalians gave the goddess no fresh image, while they neglected for the most part her festivals and sacrifices, until the barrenness fell on the land. Then they went as suppliants to the Pythian priestess and received this response:–"
Pausanias,Description of Greece,8,42,7,"ὡς δὲ οἱ Φιγαλεῖς ἀνακομισθὲν τὸ μάντευμαἤκουσαν, τά τε ἄλλα ἐς πλέον τιμῆς ἢ τὰ πρότερα τὴνΔήμητρα ἦγον καὶ Ὀνάταν τὸν Μίκωνος Αἰγινήτηνπείθουσιν ἐφ᾽ ὅσῳ δὴ μισθῷ ποιῆσαί σφισιν ἄγαλμαΔήμητρος: τοῦ δὲ Ὀνάτα τούτου Περγαμηνοῖς ἐστινἈπόλλων χαλκοῦς, θαῦμα ἐν τοῖς μάλιστα μεγέθους τεἕνεκα καὶ ἐπὶ τῇ τέχνῃ. τότε δὴ ὁ ἀνὴρ οὗτος ἀνευρὼνγραφὴν ἢ μίμημα τοῦ ἀρχαίου ξοάνου—τὰ πλείω δέ, ὡς λέγεται, καὶ κατὰ ὀνειράτων ὄψιν—ἐποίησεχαλκοῦν Φιγαλεῦσιν ἄγαλμα, γενεαῖς μάλιστα δυσὶνὕστερον τῆς ἐπὶ τὴν Ἑλλάδα ἐπιστρατείας τοῦ Μήδου.","When the Phigalians heard the oracle that was brought back, they held Demeter in greater honor than before, and particularly they persuaded Onatas of Aegina, son of Micon, to make them an image of Demeter at a price. The Pergamenes have a bronze Apollo made by this Onatas, a most wonderful marvel both for its size and workmanship. This man then, about two generations after the Persian invasion of Greece, made the Phigalians an image of bronze, guided partly by a picture or copy of the ancient wooden image which he discovered, but mostly (so goes the story) by a vision that he saw in dreams. As to the date, I have the following evidence to produce."
Pausanias,Description of Greece,8,46,2,"φαίνεται δὲ οὐκ ἄρξας ὁ Αὔγουστος ἀναθήματα καὶἕδη θεῶν ἀπάγεσθαι παρὰ τῶν κρατηθέντων, καθεστηκότι δὲ ἐκ παλαιοῦ χρησάμενος. Ἰλίου τε γὰρἁλούσης καὶ νεμομένων τὰ λάφυρα Ἑλλήνων, Σθενέλῳ τῷ Καπανέως τὸ ξόανον τοῦ Διὸς ἐδόθη τοῦἙρκείου: καὶ ἔτεσιν ὕστερον πολλοῖς Δωριέων ἐςΣικελίαν ἐσοικιζομένων, Ἀντίφημος ὁ Γέλας οἰκιστὴςπόλισμα Σικανῶν Ὀμφάκην πορθήσας μετεκόμισεν ἐςΓέλαν ἄγαλμα ὑπὸ Δαιδάλου πεποιημένον.","It is clear that Augustus was not the first to carry away from the vanquished votive offerings and images of gods, but was only following an old precedent. For when Troy was taken and the Greeks were dividing up the spoils, Sthenelus the son of Capaneus was given the wooden image of Zeus Herceius (Of the Courtyard); and many years later, when Dorians were migrating to Sicily, Antiphemus the founder of Gela, after the sack of Omphace, a town of the Sicanians, removed to Gela an image made by Daedalus."
Pausanias,Description of Greece,8,46,3,"βασιλέα τε τῶν Περσῶν Ξέρξην τὸν Δαρείου, χωρὶςἢ ὅσα ἐξεκόμισε τοῦ Ἀθηναίων ἄστεως, τοῦτο μὲν ἐκΒραυρῶνος καὶ ἄγαλμα ἴσμεν τῆς Βραυρωνίαςλαβόντα Ἀρτέμιδος, τοῦτο δὲ αἰτίαν ἐπενεγκὼνΜιλησίοις, ἐθελοκακῆσαι σφᾶς ἐναντία Ἀθηναίων ἐντῇ Ἑλλάδι ναυμαχήσαντας, τὸν χαλκοῦν ἔλαβενἈπόλλωνα τὸν ἐν Βραγχίδαις: καὶ τὸν μὲν ὕστερονἔμελλε χρόνῳ Σέλευκος καταπέμψειν Μιλησίοις, Ἀργείοις δὲ τὰ ἐκ Τίρυνθος ἔτι καὶ ἐς ἐμὲ τὸ μὲν παρὰτῇ Ἥρᾳ ξόανον, τὸ δὲ ἐν τοῦ Ἀπόλλωνός ἐστινἀνακείμενον τοῦ Λυκίου:","Xerxes, too, the son of Dareius, the king of Persia, apart from the spoil he carried away from the city of Athens, took besides, as we know, from Brauron the image of Brauronian Artemis, and furthermore, accusing the Milesians of cowardice in a naval engagement against the Athenians in Greek waters, carried away from them the bronze Apollo at Branchidae. This it was to be the lot of Seleucus afterwards to restore to the Milesians, but the Argives down to the present still retain the images they took from Tiryns; one, a wooden image, is by the Hera, the other is kept in the sanctuary of Lycian Apollo."
Pausanias,Description of Greece,8,53,8,"Χειρίσοφος δὲ ἐποίησε, Κρὴς μὲν γένος, ἡλικίαν δὲαὐτοῦ καὶ τὸν διδάξαντα οὐκ ἴσμεν: ἡ δὲ δίαιτα ἡ ἐνΚνωσσῷ Δαιδάλῳ παρὰ Μίνῳ συμβᾶσα ἐπὶμακρότερον δόξαν τοῖς Κρησὶ καὶ ἐπὶ ξοάνων ποιήσειπαρεσκεύασε. παρὰ δὲ τῷ Ἀπόλλωνι ὁ Χειρίσοφοςἕστηκε λίθου πεποιημένος.","The artist was Cheirisophus; he was a Cretan by race, but his date and teacher we do not know. The residence of Daedalus with Minos at Cnossus secured for the Cretans a reputation for the making of wooden images also, which lasted for a long period. By the Apollo stands Cheirisophus in stone."
Pausanias,Description of Greece,9,3,1,"Ἥραν ἐφ᾽ ὅτῳ δὴ πρὸς τὸν Δία ὠργισμένην ἐς Εὔβοιάνφασιν ἀναχωρῆσαι, Δία δέ, ὡς οὐκ ἔπειθεν αὐτήν, παρὰ Κιθαιρῶνα λέγουσιν ἐλθεῖν δυναστεύοντα ἐνΠλαταιαῖς τότε: εἶναι γὰρ τὸν Κιθαιρῶνα οὐδενὸςσοφίαν ὕστερον. οὗτος οὖν κελεύει τὸν Δία ἄγαλμαξύλου ποιησάμενον ἄγειν ἐπὶ βοῶν ζεύγουςἐγκεκαλυμμένον, λέγειν δὲ ὡς ἄγοιτο γυναῖκαΠλάταιαν τὴν Ἀσωποῦ.","Hera, they say, was for some reason or other angry with Zeus, and had retreated to Euboea. Zeus, failing to make her change her mind, visited Cithaeron, at that time despot in Plataea, who surpassed all men for his cleverness. So he ordered Zeus to make an image of wood, and to carry it, wrapped up, in a bullock wagon, and to say that he was celebrating his marriage with Plataea, the daughter of Asopus."
Pausanias,Description of Greece,9,3,2,"καὶ ὁ μὲν ἔπρασσε κατὰ τὴν παραίνεσιν τοῦΚιθαιρῶνος: Ἥρα δὲ ἐπέπυστό τε αὐτίκα καὶ αὐτίκαἀφίκετο. ὡς δὲ ἐπλησίαζε τῇ ἁμάξῃ καὶ τοῦ ἀγάλματοςτὴν ἐσθῆτα περιέρρηξεν, ἥσθη τε τῇ ἀπάτῃ ξόανονεὑροῦσα ἀντὶ νύμφης γυναικὸς καὶ διαλλαγὰς ποιεῖταιπρὸς τὸν Δία. ἐπὶ ταύταις ταῖς διαλλαγαῖς Δαίδαλαἑορτὴν ἄγουσιν, ὅτι οἱ πάλαι τὰ ξόανα ἐκάλουνδαίδαλα: ἐκάλουν δὲ ἐμοὶ δοκεῖν πρότερον ἔτι ἢΔαίδαλος ὁ Παλαμάονος ἐγένετο Ἀθήνῃσι, τούτῳ δὲὕστερον ἀπὸ τῶν δαιδάλων ἐπίκλησιν γενέσθαι δοκῶκαὶ οὐκ ἐκ γενετῆς τεθῆναι τὸ ὄνομα.","So Zeus followed the advice of Cithaeron. Hera heard the news at once, and at once appeared on the scene. But when she came near the wagon and tore away the dress from the image, she was pleased at the deceit, on finding it a wooden image and not a bride, and was reconciled to Zeus. To commemorate this reconciliation they celebrate a festival called Daedala, because the men of old time gave the name of daedala to wooden images. My own view is that this name was given to wooden images before Daedalus, the son of Palamaon, was born at Athens, and that he did not receive this name at birth, but that it was a surname afterwards given him from the daedala."
Pausanias,Description of Greece,9,3,4," δρυμός ἐστιν Ἀλαλκομενῶν οὐ πόρρω: μέγιστα τῶνἐν Βοιωτίᾳ στελέχη δρυῶν ἐστιν ἐνταῦθα. ἐς τοῦτον οἱΠλαταιεῖς ἀφικόμενοι τὸν δρυμὸν προτίθενται μοίραςκρεῶν ἑφθῶν. ὄρνιθες δὲ οἱ μὲν ἄλλοι σφίσιν ἥκιστάεἰσι δι᾽ ὄχλου, τῶν κοράκων δὲ—οὗτοι γάρ σφισινἐπιφοιτῶσιν—ἔχουσιν ἀκριβῆ τὴν φρουράν. τὸν δὲαὐτῶν ἁρπάσαντα κρέας, ἐφ᾽ ὅτῳ τῶν δένδρωνκαθεδεῖται, φυλάσσουσιν. ἐφ᾽ οὗ δ᾽ ἂν καθεσθῇ, τεμόντες ποιοῦσιν ἀπὸ τούτου τὸ δαίδαλον: δαίδαλονγὰρ δὴ καὶ τὸ ξόανον αὐτὸ ὀνομάζουσι.","Not far from Alalcomenae is a grove of oaks. Here the trunks of the oaks are the largest in Boeotia. To this grove come the Plataeans, and lay out portions of boiled flesh. They keep a strict watch on the crows which flock to them, but they are not troubled at all about the other birds. They mark carefully the tree on which a crow settles with the meat he has seized. They cut down the trunk of the tree on which the crow has settled, and make of it the daedalum; for this is the name that they give to the wooden image also."
Pausanias,Description of Greece,9,3,5,"ταύτην μὲν ἰδίᾳ οἱ Πλαταιεῖς ἑορτὴν ἄγουσι, Δαίδαλα μικρὰ ὀνομάζοντες: Δαιδάλων δὲ ἑορτὴν τῶνμεγάλων καὶ Βοιωτοί σφισι συνεορτάζουσι, δι᾽ἑξηκοστοῦ δὲ ἄγουσιν ἔτους: ἐκλιπεῖν γὰρ τοσοῦτονχρόνον τὴν ἑορτήν φασιν, ἡνίκα οἱ Πλαταιεῖς ἔφευγον. ξόανα δὲ τεσσαρεσκαίδεκα ἕτοιμά σφισίν ἐστι κατ᾽ἐνιαυτὸν ἕκαστον παρασκευασθέντα ἐν Δαιδάλοις τοῖςμικροῖς.","This feast the Plataeans celebrate by themselves, calling it the Little Daedala, but the Great Daedala, which is shared with them by the Boeotians, is a festival held at intervals of fifty-nine years, for that is the period during which, they say, the festival could not be held, as the Plataeans were in exile. There are fourteen wooden images ready, having been provided each year at the Little Daedala."
Pausanias,Description of Greece,9,3,7,"τὸ δὲ ἄγαλμα κομίσαντες παρὰ τὸν Ἀσωπὸν καὶἀναθέντες ἐπὶ ἅμαξαν, γυναῖκα ἐφιστᾶσινυμφεύτριαν: οἱ δὲ αὖθις κληροῦνται καθ᾽ ἥντινατάξιν τὴν πομπὴν ἀνάξουσι: τὸ δὲ ἐντεῦθεν τὰςἁμάξας ἀπὸ τοῦ ποταμοῦ πρὸς ἄκρον τὸν Κιθαιρῶναἐλαύνουσιν. εὐτρέπισται δέ σφισιν ἐπὶ τῇ κορυφῇ τοῦὄρους βωμός, ποιοῦσι δὲ τρόπῳ τοιῷδε τὸν βωμόν: ξύλα τετράγωνα ἁρμόζοντες πρὸς ἄλληλα συντιθέασικατὰ ταὐτὰ καὶ εἰ λίθων ἐποιοῦντο οἰκοδομίαν, ἐξάραντες δὲ ἐς ὕψος φρύγανα ἐπιφέρουσιν.","Bringing the image to the Asopus, and setting it upon a wagon, they place a bridesmaid also on the wagon. They again cast lots for the position they are to hold in the procession. After this they drive the wagons from the river to the summit of Cithaeron. On the peak of the mountain an altar has been prepared, which they make after the following way. They fit together quadrangular pieces of wood, putting them together just as if they were making a stone building, and having raised it to a height they place brushwood upon the altar."
Pausanias,Description of Greece,9,4,1,"Πλαταιεῦσι δὲ Ἀθηνᾶς ἐπίκλησιν Ἀρείας ἐστὶν ἱερόν: ᾠκοδομήθη δὲ ἀπὸ λαφύρων ἃ τῆς μάχης σφίσινἈθηναῖοι τῆς Μαραθῶνι ἀπένειμαν. τὸ μὲν δὴ ἄγαλμαξόανόν ἐστιν ἐπίχρυσον, πρόσωπον δέ οἱ καὶ χεῖρεςἄκραι καὶ πόδες λίθου τοῦ Πεντελησίου εἰσί: μέγεθοςμὲν οὐ πολὺ δή τι ἀποδεῖ τῆς ἐν ἀκροπόλει χαλκῆς, ἣνκαὶ αὐτὴν Ἀθηναῖοι τοῦ Μαραθῶνι ἀπαρχὴν ἀγῶνοςἀνέθηκαν, Φειδίας δὲ καὶ Πλαταιεῦσιν ἦν ὁ τῆςἈθηνᾶς τὸ ἄγαλμα ποιήσας.","The Plataeans have also a sanctuary of Athena surnamed Warlike; it was built from the spoils given them by the Athenians as their share from the battle of Marathon. It is a wooden image gilded, but the face, hands and feet are of Pentelic marble. In size it is but little smaller than the bronze Athena on the Acropolis, the one which the Athenians also erected as first-fruits of the battle at Marathon; the Plataeans too had Pheidias for the maker of their image of Athena."
Pausanias,Description of Greece,9,10,2,"ἔστι δὲ λόφος ἐν δεξιᾷ τῶν πυλῶν ἱερὸς Ἀπόλλωνος: καλεῖται δὲ ὅ τε λόφος καὶ ὁ θεὸς Ἰσμήνιος, παραρρέοντος τοῦ ποταμοῦ ταύτῃ τοῦ Ἰσμηνοῦ. πρῶταμὲν δὴ λίθου κατὰ τὴν ἔσοδόν ἐστιν Ἀθηνᾶ καὶ Ἑρμῆς, ὀνομαζόμενοι Πρόναοι: ποιῆσαι δὲ αὐτὸν Φειδίας, τὴνδὲ Ἀθηνᾶν λέγεται Σκόπας: μετὰ δὲ ὁ ναὸςᾠκοδόμηται. τὸ δὲ ἄγαλμα μεγέθει τε ἴσον τῷ ἐνΒραγχίδαις ἐστὶ καὶ τὸ εἶδος οὐδὲν διαφόρως ἔχον: ὅστις δὲ τῶν ἀγαλμάτων τούτων τὸ ἕτερον εἶδε καὶ τὸνεἰργασμένον ἐπύθετο, οὐ μεγάλη οἱ σοφία καὶ τὸἕτερον θεασαμένῳ Κανάχου ποίημα ὂν ἐπίστασθαι. διαφέρουσι δὲ τοσόνδε: ὁ μὲν γὰρ ἐν Βραγχίδαιςχαλκοῦ, ὁ δὲ Ἰσμήνιός ἐστι κέδρου.","On the right of the gate is a hill sacred to Apollo. Both the hill and the god are called Ismenian, as the river Ismenus Rows by the place. First at the entrance are Athena and Hermes, stone figures and named Pronai (Of the fore-temple). The Hermes is said to have been made by Pheidias, the Athena by Scopas. The temple is built behind. The image is in size equal to that at Branchidae; and does not differ from it at all in shape. Whoever has seen one of these two images, and learnt who was the artist, does not need much skill to discern, when he looks at the other, that it is a work of Canachus. The only difference is that the image at Branchidae is of bronze, while the Ismenian is of cedar-wood."
Pausanias,Description of Greece,9,11,4,"ἐνταῦθα Ἡρακλεῖόν ἐστιν, ἄγαλμα δὲ τὸ μὲν λίθουλευκοῦ Πρόμαχος καλούμενον, ἔργον δὲ Ξενοκρίτουκαὶ Εὐβίου Θηβαίων: τὸ δὲ ξόανον τὸ ἀρχαῖον Θηβαῖοίτε εἶναι Δαιδάλου νενομίκασι καὶ αὐτῷ μοι παρίστατοἔχειν οὕτω. τοῦτον ἀνέθηκεν αὐτός, ὡς λέγεται, Δαίδαλος ἐκτίνων εὐεργεσίας χάριν. ἡνίκα γὰρἔφευγεν ἐκ Κρήτης πλοῖα οὐ μεγάλα αὑτῷ καὶ τῷ παιδὶἸκάρῳ ποιησάμενος, πρὸς δὲ καὶ ταῖς ναυσίν, ὃ μή πωτοῖς τότε ἐξεύρητο, ἱστία ἐπιτεχνησάμενος, ὡς τοῦΜίνω ναυτικοῦ τὴν εἰρεσίαν φθάνοιεν ἐπιφόρῳ τῷἀνέμῳ χρώμενοι, τότε αὐτὸς μὲν σώζεται Δαίδαλος,","Here is a sanctuary of Heracles. The image, of white marble, is called Champion, and the Thebans Xenocritus and Eubius were the artists. But the ancient wooden image is thought by the Thebans to be by Daedalus, and the same opinion occurred to me. It was dedicated, they say, by Daedalus himself, as a thank-offering for a benefit. For when he was fleeing from Crete in small vessels which he had made for himself and his son Icarus, he devised for the ships sails, an invention as yet unknown to the men of those times, so as to take advantage of a favorable wind and outsail the oared fleet of Minos. Daedalus himself was saved,"
Pausanias,Description of Greece,9,16,3,"Ἀφροδίτης δὲ Θηβαίοις ξόανά ἐστιν οὕτω δὴ ἀρχαῖαὥστε καὶ ἀναθήματα Ἁρμονίας εἶναί φασιν αὐτά, ἐργασθῆναι δὲ αὐτὰ ἀπὸ τῶν ἀκροστολίων, ἃ ταῖςΚάδμου ναυσὶν ἦν ξύλου πεποιημένα. καλοῦσι δὲΟὐρανίαν, τὴν δὲ αὐτῶν Πάνδημον καὶ Ἀποστροφίαντὴν τρίτην: ἔθετο δὲ τῇ Ἀφροδίτῃ τὰς ἐπωνυμίας ἡἉρμονία, τὴν μὲν Οὐρανίαν ἐπὶ ἔρωτι καθαρῷ καὶ","At Thebes are three wooden images of Aphrodite, so very ancient that they are actually said to be votive offerings of Harmonia, and the story is that they were made out of the wooden figure-heads on the ships of Cadmus. They call the first Heavenly, the second Common, and the third Rejecter. Harmoina gave to Aphrodite the surname of Heavenly"
Pausanias,Description of Greece,9,19,2,"Τευμησσοῦ δὲ ἐν ἀριστερᾷ σταδίους προελθόντι ἑπτὰΓλίσαντός ἐστιν ἐρείπια, πρὸ δὲ αὐτῶν ἐν δεξιᾷ τῆςὁδοῦ χῶμα οὐ μέγα ὕλῃ τε ἀγρίᾳ σύσκιον καὶ ἡμέροιςδένδροις. ἐτάφησαν δὲ αὐτόθι οἱ μετὰ Αἰγιαλέωςποιησάμενοι τοῦ Ἀδράστου τὴν ἐς Θήβας στρατείαν, ἄλλοι τε Ἀργείων τῶν ἐν τέλει καὶ Πρόμαχος ὁΠαρθενοπαίου: τῷ δὲ Αἰγιαλεῖ γενέσθαι τὸ μνῆμα ἐνΠαγαῖς πρότερον ἔτι ἐν τῇ συγγραφῇ τῇ Μεγαρίδιἐδήλωσα.","Seven stades from Teumessus on the left are the ruins of Glisas, and before them on the right of the way a small mound shaded by cultivated trees and a wood of wild ones. Here were buried Promachus, the son of Parthenopaeus, and other Argive officers, who joined with Aegialeus, the son of Adrastus, in the expedition against Thebes. That the tomb of Aegialeus is at Pegae I have already stated in an earlier part of my history17 that deals with Megara."
Pausanias,Description of Greece,9,40,3,"Δαιδάλου δὲ τῶν ἔργων δύο μὲν ταῦτά ἐστιν ἐνΒοιωτοῖς, Ἡρακλῆς τε ἐν Θήβαις καὶ παρὰ Λεβαδεῦσινὁ Τροφώνιος, τοσαῦτα δὲ ἕτερα ξόανα ἐν Κρήτῃ, Βριτόμαρτις ἐν Ὀλοῦντι καὶ Ἀθηνᾶ παρὰ Κνωσσίοις: παρὰ τούτοις δὲ καὶ ὁ τῆς Ἀριάδνης χορός, οὗ καὶὍμηρος ἐν Ἰλιάδι μνήμην ἐποιήσατο, ἐπειργασμένοςἐστὶν ἐπὶ λευκοῦ λίθου. καὶ Δηλίοις Ἀφροδίτης ἐστὶν οὐμέγα ξόανον, λελυμασμένον τὴν δεξιὰν χεῖρα ὑπὸ τοῦχρόνου: κάτεισι δὲ ἀντὶ ποδῶν ἐς τετράγωνον σχῆμα.","Of the works of Daedalus there are these two in Boeotia, a Heracles in Thebes and the Trophonius at Lebadeia. There are also two wooden images in Crete, a Britomartis at Olus and an Athena at Cnossus, at which latter place is also Ariadne's Dance, mentioned by Homer in the Iliad,40 carved in relief on white marble. At Delos, too, there is a small wooden image of Aphrodite, its right hand defaced by time, and with a square base instead of feet."
Pausanias,Description of Greece,9,40,4,"πείθομαι τοῦτο Ἀριάδνην λαβεῖν παρὰ Δαιδάλου, καὶ ἡνίκα ἠκολούθησε τῷ Θησεῖ, τὸ ἄγαλμαἐπεκομίζετο οἴκοθεν: ἀφαιρεθέντα δὲ αὐτῆς τὸν Θησέαοὕτω φασὶν οἱ Δήλιοι τὸ ξόανον τῆς θεοῦ ἀναθεῖναι τῷἈπόλλωνι τῷ Δηλίῳ, ἵνα μὴ οἴκαδε ἐπαγόμενος ἐςἀνάμνησίν τε Ἀριάδνης ἐφέλκηται καὶ ἀεὶ νέας ἐπὶ τῷἔρωτι εὑρίσκηται τὰς συμφοράς. πέρα δὲ οὐκ οἶδαὑπόλοιπα ὄντα τῶν Δαιδάλου: τοῖς γὰρ ἀνατεθεῖσινὑπὸ Ἀργείων ἐς τὸ Ἡραῖον καὶ ἐς Γέλαν τὴν ἐν Σικελίᾳκομισθεῖσιν ἐξ Ὀμφάκης, ἀφανισθῆναί σφισιν ὁχρόνος καθέστηκεν αἴτιος."," I am of opinion that Ariadne got this image from Daedalus, and when she followed Theseus, took it with her from home. Bereft of Ariadne, say the Delians, Theseus dedicated the wooden image of the goddess to the Delian Apollo, lest by taking it home he should be dragged into remembering Ariadne, and so find the grief for his love ever renewed. I know of no other works of Daedalus still in existence. For the images dedicated by the Argives in the Heraeum and those brought from Omphace to Gela in Sicily have disappeared in course of time."
Pausanias,Description of Greece,9,41,7,"ἐνταῦθα ἐν τῇ Χαιρωνείᾳ μύρα ἀπὸ ἀνθῶν ἕψουσικρίνου καὶ ῥόδου καὶ ναρκίσσου καὶ ἴρεως: ταῦταἀλγηδόνων ἰάματα ἀνθρώποις γίνεται. τὸ δὲ ἐκ τῶνῥόδων ποιούμενον, εἰ καὶ ἀγάλματα εἰργασμένα ξύλουχρίοις, ῥύεται καὶ ταῦτα σηπεδόνος. ἡ δὲ ἶρις φύεταιμὲν ἐν ἕλεσι, μέγεθος δ᾽ ἐστὶν ἴση κρίνῳ, χρόαν δὲ οὐλευκή, καὶ ὀσμὴν ἀποδεῖ κρίνου.","Here in Chaeroneia they distil unguents from flowers, namely, the lily, the rose, the narcissus and the iris. These prove to be cures for the pains of men. The unguent from the rose, if it be smeared on wooden images, prevents their decaying. The iris grows in marshes, is in size as large as a lily, but is not white in color, and smells less sweet."
Pausanias,Description of Greece,10,4,7,"οὗτος μὲν δὴ ταῦτα ἔλεγεν, Πανοπέως δὲ ὅσον στάδιαεἴκοσι καὶ ἑπτὰ ἀπέχει Δαυλίς. οἱ δὲ ἐνταῦθαἄνθρωποι πλῆθος μέν εἰσιν οὐ πολλοί, μεγέθει δὲ καὶἀλκῇ καὶ ἐς ἐμὲ ἔτι δοκιμώτατοι Φωκέων. τὸ δὲ ὄνοματῇ πόλει τεθῆναι λέγουσιν ἀπὸ Δαυλίδος νύμφης, θυγατέρα δὲ εἶναι τοῦ Κηφισοῦ τὴν Δαυλίδα. τοῖς δέἐστιν εἰρημένον ὡς τὸ χωρίον, ἔνθα ἡ πόλις ᾠκίσθη, παρείχετο συνεχῆ δένδρα, καλεῖσθαι δὲ τὰ δασέα ὑπὸτῶν πάλαι δαῦλα: ἐπὶ τούτῳ δὲ καὶ Αἰσχύλον τὰΓλαύκου τοῦ Ἀνθηδονίου γένεια ὑπήνην ὠνομακέναιδαῦλον.","So said Cleon. About twenty-seven stades distant from Panopeus is Daulis. The men there are few in number, but for size and strength no Phocians are more renowned even to this day. They say that the name of the city is derived from Daulis, a nymph, the daughter of the Cephisus. Others say that the place, on which the city was built, was wooded, and that such shaggy places (dasea) were called daula by the ancients. For this reason, they say, Aeschylus called the beard of Glaucus of Anthedon hypene daulos."
