Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,1,37,7,"ὁ δέ σφισι κελεύει θῦσαι πρῶτον Ἀπόλλωνιἐνταῦθα τῆς Ἀττικῆς, ἔνθα ἂν ἴδωσιν ἐπὶ τῆς γῆςτριήρη θέουσαν. γενομένοις δὲ αὐτοῖς κατὰ τὸποικίλον καλούμενον ὄρος δράκων ἐφάνη σπουδῇκατὰ τὸν φωλεὸν ἰών: καὶ Ἀπόλλωνί τε θύουσιν ἐν τῷχωρίῳ τούτῳ καὶ ὕστερον σφᾶς ἐλθόντας ἐς τὴν πόλινἀστοὺς ἐποιήσαντο Ἀθηναῖοι. —μετὰ δὲ τοῦτοἈφροδίτης ναός ἐστι καὶ πρὸ αὐτοῦ τεῖχος ἀργῶνλίθων θέας ἄξιον.","He ordered them first to sacrifice to Apollo in that spot in Attica where they should see a man-of-war running on the land. When they reached the mountain called the Many-colored Mountain a snake was seen hurrying into its hole. In this place they sacrificed to Apollo; afterwards they came to Athens and the Athenians made them citizens. After this is a temple of Aphrodite, before which is a note worthy wall of unwrought stone."
Pausanias,Description of Greece,1,42,2,"ἐμοὶ δὲ παρέσχε μὲν καὶ τοῦτο θαυμάσαι, παρέσχεδὲ πολλῷ μάλιστα Αἰγυπτίων ὁ κολοσσός. ἐν Θήβαιςταῖς Αἰγυπτίαις, διαβᾶσι τὸν Νεῖλον πρὸς τὰςΣύριγγας καλουμένας, εἶδον ἔτι καθήμενον ἄγαλμαἠχοῦν—Μέμνονα ὀνομάζουσιν οἱ πολλοί, τοῦτον γάρφασιν ἐξ Αἰθιοπίας ὁρμηθῆναι ἐς Αἴγυπτον καὶ τὴνἄχρι Σούσων: ἀλλὰ γὰρ οὐ Μέμνονα οἱ Θηβαῖοιλέγουσι, Φαμένωφα δὲ εἶναι τῶν ἐγχωρίων οὗ τοῦτοἄγαλμα ἦν, ἤκουσα δὲ ἤδη καὶ Σέσωστριν φαμένωνεἶναι τοῦτο ἄγαλμα—, ὃ Καμβύσης διέκοψε: καὶ νῦνὁπόσον ἐκ κεφαλῆς ἐς μέσον σῶμά ἐστινἀπερριμμένον, τὸ δὲ λοιπὸν κάθηταί τε καὶ ἀνὰ πᾶσανἡμέραν ἀνίσχοντος ἡλίου βοᾷ, καὶ τὸν ἦχον μάλισταεἰκάσει τις κιθάρας ἢ λύρας ῥαγείσης χορδῆς.","Near this hearth is a stone, on which they say Apollo laid his lyre when he was helping Alcathous in the building. I am confirmed in my view that the Megarians used to be tributary to the Athenians by the fact that Alcathous appears to have sent his daughter Periboea with Theseus to Crete in payment of the tribute. On the occasion of his building the wall, the Megarians say, Apollo helped him and placed his lyre on the stone; and if you happen to hit it with a pebble it sounds just as a lyre does when struck."
Pausanias,Description of Greece,1,42,7,"κατὰ δὲ τὴν ἐς τὸ πρυτανεῖον ὁδὸν Ἰνοῦς ἐστιν ἡρῷον, περὶ δὲ αὐτὸ θριγκὸς λίθων: πεφύκασι δὲ ἐπ᾽ αὐτῶ καὶἐλαῖαι. μόνοι δέ εἰσιν Ἑλλήνων Μεγαρεῖς οἱ λέγοντεςτὸν νεκρὸν τῆς Ἰνοῦς ἐς τὰ παραθαλάσσιά σφισινἐκπεσεῖν τῆς χώρας, Κλησὼ δὲ καὶ Ταυρόπολιν εὑρεῖντε καὶ θάψαι—θυγατέρας δὲ αὐτὰς εἶναι Κλήσωνος τοῦΛέλεγος—, καὶ Λευκοθέαν τε ὀνομασθῆναι παρὰ σφίσιπρώτοις φασὶν αὐτὴν καὶ θυσίαν ἄγειν ἀνὰ πᾶν ἔτος.","On the road to the Town-hall is the shrine of the heroine Ino, about which is a fencing of stones, and beside it grow olives. The Megarians are the only Greeks who say that the corpse of Ino was cast up on their coast, that Cleso and Tauropolis, the daughters of Cleson, son of Lelex, found and buried it, and they say that among them first was she named Leucothea, and that every year they offer her sacrifice."
Pausanias,Description of Greece,1,43,8,"ἐς μὲν δὴ τὸ Ἄργος ἀναστρέφειν οὐκ εἴα Κόροιβον ἡΠυθία, τρίποδα δὲ ἀράμενον φέρειν ἐκέλευεν ἐκ τοῦἱεροῦ, καὶ ἔνθα ἂν ἐκπέσῃ οἱ φέροντι ὁ τρίπους, ἐνταῦθα Ἀπόλλωνος οἰκοδομῆσαι ναὸν καὶ αὐτὸνοἰκῆσαι. καὶ ὁ τρίπους κατὰ τὸ ὄρος τὴν Γερανίανἀπολισθὼν ἔλαθεν αὐτοῦ ἐκπεσών: καὶ Τριποδίσκουςκώμην ἐνταῦθα οἰκῆσαι. Κοροίβῳ δέ ἐστι τάφος ἐν τῇΜεγαρέων ἀγορᾷ: γέγραπται δὲ ἐλεγεῖα τὰ ἐςΨαμάθην καὶ τὰ ἐς αὐτὸν ἔχοντα Κόροιβον, καὶ δὴ καὶἐπίθημά ἐστι τῷ τάφῳ Κόροιβος φονεύων τὴν Ποινήν. ταῦτα ἀγάλματα παλαιότατα, ὁπόσα λίθουπεποιημένα ἐστὶν Ἕλλησιν, ἰδὼν οἶδα.","The Pythia would not allow Coroebus to return to Argos, but ordered him to take up a tripod and carry it out of the sanctuary, and where the tripod should fall from his hands, there he was to build a temple of Apollo and to dwell himself. At Mount Gerania the tripod slipped and fell unawares. Here he dwelt in the village called the Little Tripods. The grave of Coroebus is in the market-place of the Megarians. The story of Psamathe and of Coroebus himself is carved on it in elegiac verses and further, upon the top of the grave is represented Coroebus slaying Vengeance. These are the oldest stone images I am aware of having seen among the Greeks."
Pausanias,Description of Greece,1,44,2,"ἐκ δὲ τῆς ἀγορᾶς κατιοῦσι τῆς ὁδοῦ τῆς Εὐθείας καλουμένης Ἀπόλλωνος ἱερόν ἐστιν ἐν δεξιᾷ Προστατηρίου: τοῦτο ὀλίγον ἐκτραπέντα ἔστιν ἐκ τῆς ὁδοῦ ἀνευρεῖν. Ἀπόλλων δὲ ἐν αὐτῷ κεῖται θέας ἄξιος καὶ Ἄρτεμις καὶ Λητὼ καὶ ἄλλα ἀγάλματά ἐστι Πραξιτέλους ποιήσαντος Λητὼ καὶ οἱ παῖδες. ἔστι δὲ ἐν τῷ γυμνασίῳ τῷ ἀρχαίῳ πλησίον πυλῶν καλουμένων Νυμφάδων λίθος παρεχόμενος πυραμίδος σχῆμα οὐ μεγάλης: τοῦτον Ἀπόλλωνα ὀνομάζουσι Καρινόν, καὶ Εἰλειθυιῶν ἐστιν ἐνταῦθα ἱερόν.
τοσαῦτά σφισιν ἐς ἐπίδειξιν παρείχετο ἡ πόλις:","As you go down from the market-place you see on the right of the street called Straight a sanctuary of Apollo Prostaterius (Protecting). You must turn a little aside from the road to discover it. In it is a noteworthy Apollo, Artemis also, and Leto, and other statues, made by Praxiteles. In the old gymnasium near the gate called the Gate of the Nymphs is a stone of the shape of a small pyramid. This they name Apollo Carinus, and here there is a sanctuary of the Eileithyiae. Such are the sights that the city had to show."
Pausanias,Description of Greece,1,44,6,"ἰοῦσι δὲ ἐκ Μεγάρων ἐς Κόρινθον ἄλλοι τέ εἰσι τάφοικαὶ αὐλητοῦ Σαμίου Τηλεφάνους: ποιῆσαι δὲ τὸντάφον Κλεοπάτραν τὴν Φιλίππου τοῦ Ἀμύντουλέγουσι. καὶ Καρὸς τοῦ Φορωνέως μνῆμά ἐστι, τὸ μὲνἐξ ἀρχῆς χῶμα γῆς, ὕστερον δὲ τοῦ θεοῦ χρήσαντοςἐκοσμήθη λίθῳ κογχίτῃ. μόνοις δὲ ἙλλήνωνΜεγαρεῦσιν ὁ κογχίτης οὗτός ἐστι, καί σφισι καὶ ἐν τῇπόλει πεποίηται πολλὰ ἐξ αὐτοῦ. ἔστι δὲ ἄγαν λευκὸςκαὶ ἄλλου λίθου μαλακώτερος: κόγχοι δὲ αἱ θαλάσσιαιδιὰ παντὸς ἔνεισίν οἱ. αὐτὸς μὲν τοιοῦτός ἐστιν ὁ λίθος: τὴν δὲ ὀνομαζομένην ἀπὸ Σκίρωνος καὶ ἐς τόδεΣκιρωνίδα Σκίρων, ἡνίκα Μεγαρεῦσιν ἐπολεμάρχει, πρῶτος ὡς λέγουσιν ἐποίησεν ἀνδράσιν ὁδεύεινεὐζώνοις: Ἀδριανὸς δὲ ὁ βασιλεὺς καὶ οὕτως ὡς καὶἅρματα ἐναντία ἐλαύνεσθαι κατέστησεν εὐρυχωρῆ τεκαὶ ἐπιτηδείαν εἶναι.","On the road from Megara to Corinth are graves, including that of the Samian flute-player Telephanes,143said to have been made by Cleopatra, daughter of Philip, son of Amyntas. There is also the tomb of Car, son of Phoroneus, which was originally a mound of earth, but afterwards, at the command of the oracle, it was adorned with mussel stone. The Megarians are the only Greeks to possess this stone, and in the city also they have made many things out of it. It is very white, and softer than other stone; in it throughout are sea mussels. Such is the nature of the stone. The road called Scironian to this day and named after Sciron, was made by him when he was war minister of the Megarians, and originally they say was constructed for the use of active men. But the emperor Hadrian broadened it, and made it suitable even for chariots to pass each other in opposite directions."
Pausanias,Description of Greece,2,2,3,"Κορινθίοις δὲ τοῖς ἐπινείοις τὰ ὀνόματα Λέχης καὶΚεγχρίας ἔδοσαν, Ποσειδῶνος εἶναι καὶ Πειρήνης τῆςἈχελῴου λεγόμενοι: πεποίηται δὲ ἐν Ἠοίαις μεγάλαιςΟἰβάλου θυγατέρα εἶναι Πειρήνην. ἔστι δὲ ἐν Λεχαίῳμὲν Ποσειδῶνος ἱερὸν καὶ ἄγαλμα χαλκοῦν, τὴν δὲ ἐςΚεγχρέας ἰόντων ἐξ ἰσθμοῦ ναὸς Ἀρτέμιδος καὶ ξόανονἀρχαῖον. ἐν δὲ Κεγχρέαις Ἀφροδίτης τέ ἐστι ναὸς καὶἄγαλμα λίθου, μετὰ δὲ αὐτὸν ἐπὶ τῷ ἐρύματι τῷ διὰτῆς θαλάσσης Ποσειδῶνος χαλκοῦν, κατὰ δὲ τὸ ἕτερονπέρας τοῦ λιμένος Ἀσκληπιοῦ καὶ Ἴσιδος ἱερά. Κεγχρεῶν δὲ ἀπαντικρὺ τὸ Ἑλένης ἐστὶ λουτρόν: ὕδωρἐς θάλασσαν ἐκ πέτρας ῥεῖ πολὺ καὶ ἁλμυρὸν ὕδατιὅμοιον ἀρχομένῳ θερμαίνεσθαι.","The names of the Corinthian harbors were given them by Leches and Cenchrias, said to be the children of Poseidon and Peirene the daughter of Achelous, though in the poem called The Great Eoeae5 Peirene is said to be a daughter of Oebalus. In Lechaeum are a sanctuary and a bronze image of Poseidon, and on the road leading from the Isthmus to Cenchreae a temple and ancient wooden image of Artemis. In Cenchreae are a temple and a stone statue of Aphrodite, after it on the mole running into the sea a bronze image of Poseidon, and at the other end of the harbor sanctuaries of Asclepius and of Isis. Right opposite Cenchreae is Helen's Bath. It is a large stream of salt, tepid water, flowing from a rock into the sea."
Pausanias,Description of Greece,2,3,5,"λουτρὰ δὲ ἔστι μὲν πολλαχοῦ Κορινθίοις καὶ ἄλλα, τὰ μὲν ἀπὸ τοῦ κοινοῦ, τὸ δὲ βασιλέως Ἀδριανοῦκατασκευάσαντος: τὸ δὲ ὀνομαστότατον αὐτῶνπλησίον τοῦ Ποσειδῶνος. τοῦτο δὲ Εὐρυκλῆς ἐποίησενἀνὴρ Σπαρτιάτης λίθοις κοσμήσας καὶ ἄλλοις καὶ ὃν ἐνΚροκεαῖς χώρας τῆς Λακωνικῆς ὀρύσσουσιν. ἐνἀριστερᾷ δὲ τῆς ἐσόδου Ποσειδῶν καὶ μετ᾽ αὐτὸνἌρτεμις θηρεύουσα ἕστηκε. κρῆναι δὲ πολλαὶ μὲν ἀνὰτὴν πόλιν πεποίηνται πᾶσαν ἅτε ἀφθόνου ῥέοντόςσφισιν ὕδατος καὶ ὃ δὴ βασιλεὺς Ἀδριανὸς ἐσήγαγεν ἐκΣτυμφήλου, θέας δὲ μάλιστα ἀξία ἡ παρὰ τὸ ἄγαλματὸ τῆς Ἀρτέμιδος: καί οἱ Βελλεροφόντης ἔπεστι καὶ τὸὕδωρ ὁ δι᾽ ὁπλῆς ἵππου ῥεῖ τοῦ Πηγάσου.","The Corinthians have baths in many parts of the city, some put up at the public charge and one by the emperor Hadrian. The most famous of them is near the Poseidon. It was made by the Spartan Eurycles,7 who beautified it with various kinds of stone, especially the one quarried at Croceae in Laconia. On the left of the entrance stands a Poseidon, and after him Artemis hunting. Throughout the city are many wells, for the Corinthians have a copious supply of flowing water, besides the water which the emperor Hadrian brought from Lake Stymphalus, but the most noteworthy is the one by the side of the image of Artemis. Over it is a Bellerophontes, and the water flows through the hoof of the horse Pegasus."
Pausanias,Description of Greece,2,4,7,ὑπὲρ τοῦτο Μητρὸς θεῶν ναός ἐστι καὶ στήλη καὶθρόνος: λίθων καὶ αὐτὴ καὶ ὁ θρόνος. ὁ δὲ τῶν Μοιρῶνκαὶ ὁ Δήμητρος καὶ Κόρης οὐ φανερὰ ἔχουσι τὰἀγάλματα. ταύτῃ καὶ τὸ τῆς Βουναίας ἐστὶν Ἥραςἱερὸν ἱδρυσαμένου Βούνου τοῦ Ἑρμοῦ: καὶ δι᾽ αὐτὸ ἡθεὸς καλεῖται Βουναία.,"Above it are a temple of the Mother of the gods and a throne; the image and the throne are made of stone. The temple of the Fates and that of Demeter and the Maid have images that are not exposed to view. Here, too, is the temple of Hera Bunaea set up by Bunus the son of Hermes. It is for this reason that the goddess is called Bunaea."
Pausanias,Description of Greece,2,7,2,"ἐκ δὲ τῆς Κορινθίας ἐλθοῦσιν ἐς τὴν Σικυωνίαν ΛύκουΜεσσηνίου μνῆμά ἐστιν, ὅστις δὴ οὗτος ὁ Λύκος: οὐγάρ τινα Λύκον εὑρίσκω Μεσσήνιον ἀσκήσανταπένταθλον οὐδὲ Ὀλυμπικὴν ἀνῃρημένον νίκην. τοῦτομὲν δὴ χῶμά ἐστι γῆς, αὐτοὶ δὲ Σικυώνιοι τὰ πολλὰἐοικότι τρόπῳ θάπτουσι. τὸ μὲν σῶμα γῇ κρύπτουσι, λίθου δὲ ἐποικοδομήσαντες κρηπῖδα κίονας ἐφιστᾶσικαὶ ἐπ᾽ αὐτοῖς ἐπίθημα ποιοῦσι κατὰ τοὺς ἀετοὺςμάλιστα τοὺς ἐν τοῖς ναοῖς: ἐπίγραμμα δὲ ἄλλο μὲνἐπιγράφουσιν οὐδέν, τὸ δὲ ὄνομα ἐφ᾽ αὑτοῦ καὶ οὐπατρόθεν ὑπειπόντες κελεύουσι τὸν νεκρὸν χαίρειν.","When you have come from the Corinthian to the Sicyonian territory you see the tomb of Lycus the Messenian, whoever this Lycus may be; for I can discover no Messenian Lycus who practised the pentathlon15 or won a victory at Olympia. This tomb is a mound of earth, but the Sicyonians themselves usually bury their dead in a uniform manner. They cover the body in the ground, and over it they build a basement of stone upon which they set pillars. Above these they put something very like the pediment of a temple. They add no inscription, except that they give the dead man's name without that of his father and bid him farewell."
Pausanias,Description of Greece,2,10,1,"ἐν δὲ τῷ γυμνασίῳ τῆς ἀγορᾶς ὄντι οὐ μακρὰνἩρακλῆς ἀνάκειται λίθου, Σκόπα ποίημα. ἔστι δὲ καὶἑτέρωθι ἱερὸν Ἡρακλέους: τὸν μὲν πάντα ἐνταῦθαπερίβολον Παιδιζὴν ὀνομάζουσιν, ἐν μέσῳ δέ ἐστι τῷπεριβόλῳ τὸ ἱερόν, ἐν δὲ αὐτῷ ξόανον ἀρχαῖον, τέχνηΦλιασίου Λαφάους. ἐπὶ δὲ τῇ θυσίᾳ τοιάδε δρᾶννομίζουσι. Φαῖστον ἐν Σικυωνίᾳ λέγουσιν ἐλθόντακαταλαβεῖν Ἡρακλεῖ σφᾶς ὡς ἥρωι ἐναγίζοντας: οὔκουν ἠξίου δρᾶν οὐδὲν ὁ Φαῖστος τῶν αὐτῶν, ἀλλ᾽ὡς θεῷ θύειν. καὶ νῦν ἔτι ἄρνα οἱ Σικυώνιοι σφάξαντεςκαὶ τοὺς μηροὺς ἐπὶ τοῦ βωμοῦ καύσαντες τὰ μὲνἐσθίουσιν ὡς ἀπὸ ἱερείου, τὰ δὲ ὡς ἥρωι τῶν κρεῶνἐναγίζουσι. τῆς ἑορτῆς δέ, ἣν ἄγουσι τῷ Ἡρακλεῖ, τὴνπροτέραν τῶν ἡμερῶν †ὀνόματα ὀνομάζοντεςἩράκλεια δὴ καλοῦσι τὴν ὑστέραν."," In the gymnasium not far from the market-place is dedicated a stone Heracles made by Scopas.29There is also in another place a sanctuary of Heracles. The whole of the enclosure here they name Paedize; in the middle of the enclosure is the sanctuary, and in it is an old wooden figure carved by Laphaes the Phliasian. I will now describe the ritual at the festival. The story is that on coming to the Sicyonian land Phaestus found the people giving offerings to Heracles as to a hero. Phaestus then refused to do anything of the kind, but insisted on sacrificing to him as to a god. Even at the present day the Sicyonians, after slaying a lamb and burning the thighs upon the altar, eat some of the meat as part of a victim given to a god, while the rest they offer as to a hero. The first day of the festival in honor of Heracles they name . . . ; the second they call Heraclea."
Pausanias,Description of Greece,2,11,8,"τὰ δὲ ἐν τοῖς ἀετοῖς Ἡρακλῆς καὶ Νῖκαι πρὸς τοῖςπέρασίν εἰσιν. ἀνάκειται δὲ ἀγάλματα ἐν τῇ στοᾷΔιονύσου καὶ Ἑκάτης, Ἀφροδίτη τε καὶ Μήτηρ θεῶν καὶΤύχη: ταῦτα μὲν ξόανα, λίθου δὲ Ἀσκληπιὸς ἐπίκλησινΓορτύνιος. παρὰ δὲ τοὺς δράκοντας ἐσιέναι τοὺς ἱεροὺςοὐκ ἐθέλουσιν ὑπὸ δείματος: καταθέντες δέ σφισι πρὸτῆς ἐσόδου τροφὴν οὐκέτι πολυπραγμονοῦσι. κεῖται δὲχαλκοῦς ἀνὴρ ἐντὸς τοῦ περιβόλου ΓρανιανὸςΣικυώνιος, ὃς νίκας ἀνείλετο Ὀλυμπίασι δύο μὲνπεντάθλου καὶ σταδίου τὴν τρίτην, διαύλου δὲἀμφότερα καὶ γυμνὸς καὶ μετὰ τῆς ἀσπίδος.","In the gable at the ends are figures of Heracles and of Victories. In the portico are dedicated images of Dionysus and Hecate, with Aphrodite, the Mother of the gods, and Fortune. These are wooden, but Asclepius, surnamed Gortynian, is of stone. They are unwilling to enter among the sacred serpents through fear, but they place their food before the entrance and take no further trouble. Within the enclosure is a bronze statue of a Sicyonian named Granianus, who won the following victories at Olympia: the pentathlon32 twice, the foot-race, the double-course foot-race twice, once without and once with the shield."
Pausanias,Description of Greece,2,12,5,"Ἄραντος δὲ υἱὸς Ἄορις καὶ θυγάτηρ ἐγένετο Ἀραιθυρέα. τούτους φασὶ Φλιάσιοι θηρᾶσαί τε ἐμπείρους γενέσθαι καὶ τὰ ἐς πόλεμον ἀνδρείους. προαποθανούσης δὲ Ἀραιθυρέας Ἄορις ἐς μνήμην τῆς ἀδελφῆς μετωνόμασεν Ἀραιθυρέαν τὴν χώραν: καὶ ἐπὶ τῷδε Ὅμηρος τοὺς Ἀγαμέμνονος ὑπηκόους καταλέγων τὸ ἔπος ἐποίησεν“Ὀρνειάς τ᾽ ἐνέμοντο Ἀραιθυρέην τ᾽ ἐρατεινήν.
”Hom. Il. 2.571τάφους δὲ τῶν Ἄραντος παίδων οὐχ ἑτέρωθι ἡγοῦμαι τῆς χώρας, ἐπὶ τῷ λόφῳ δὲ εἶναι τῷ Ἀραντίνῳ: καί σφισιν ἐπίθημα στῆλαι περιφανεῖς εἰσι, καὶ πρὸ τῆς τελετῆς ἣν τῇ Δήμητρι ἄγουσιν Ἄραντα καὶ τοὺς παῖδας καλοῦσιν ἐπὶ τὰς σπονδὰς ἐς ταῦτα βλέποντες τὰ μνήματα.","The graves of the children of Aras are, in my opinion, on the Arantine Hill and not in any other part of the land. On the top of them are far-seen gravestones, and before the celebration of the mysteries of Demeter the people look at these tombs and call Aras and his children to the libations."
Pausanias,Description of Greece,2,13,8,"λέγεται δὲ καὶ ὧδε ὑπὸ Φλιασίων λόγος: Ἡρακλέα, ὅτ᾽ ἐκ Λιβύης ἀνεσώθη κομίζων τὰ μῆλα τὰ Ἑσπερίδων καλούμενα, ἐς Φλιοῦντα ἐλθεῖν κατὰ δή τι ἴδιον, διαιτωμένου δὲ ἐνταῦθα Οἰνέα ἐξ Αἰτωλίας ἀφικέσθαι παρ᾽ αὐτόν: ἐγεγόνει δὲ τῷ Ἡρακλεῖ πρότερον ἔτι κηδεστής, τότε δὲ ἀφιγμένος εἱστία τὸν Ἡρακλέα ἢ αὐτὸς εἱστιᾶτο ὑπὸ ἐκείνου. Κύαθον δ᾽ οὖν παῖδα οἰνοχόον Οἰνέως οὐκ ἀρεσθεὶς τῷ δοθέντι πώματι παίει τῶν δακτύλων ἑνὶ ἐς τὴν κεφαλήν: ἀποθανόντος δὲ αὐτίκα ὑπὸ τῆς πληγῆς
Φλιασίοις ἐστὶν οἴκημα ἐς μνήμην. τοῦτο ᾠκοδόμηται μὲν παρὰ τὸ ἱερὸν τοῦ Ἀπόλλωνος, ἀγάλματα δὲ λίθου πεποιημένα ἔχει, κύλικα ὀρέγοντα Ἡρακλεῖ τὸν Κύαθον."," The Phliasians tell also the following legend. When Heracles came back safe from Libya, bringing the apples of the Hesperides, as they were called, he visited Phlius on some private matter. While he was staying there Oeneus came to him from Aetolia. He had already allied himself to the family of Heracles, and after his arrival on this occasion either he entertained Heracles or Heracles entertained him. Be this as it may, displeased with the drink given him Heracles struck on the head with one of his fingers the boy Cyathus, the cup-bearer of Oeneus, who died on the spot from the blow. A chapel keeps the memory of the deed fresh among the Phliasians; it is built by the side of the sanctuary of Apollo, and it contains statues made of stone representing Cyathus holding out a cup to Heracles."
Pausanias,Description of Greece,2,15,3,"θύουσι δὲ Ἀργεῖοι τῷ Διὶ καὶ ἐν τῇ Νεμέᾳ καὶΝεμείου Διὸς ἱερέα αἱροῦνται, καὶ δὴ καὶ δρόμουπροτιθέασιν ἀγῶνα ἀνδράσιν ὡπλισμένοις Νεμείωνπανηγύρει τῶν χειμερινῶν. ἐνταῦθα ἔστι μὲν Ὀφέλτουτάφος, περὶ δὲ αὐτὸν θριγκὸς λίθων καὶ ἐντὸς τοῦπεριβόλου βωμοί: ἔστι δὲ χῶμα γῆς Λυκούργου μνῆματοῦ Ὀφέλτου πατρός. τὴν δὲ πηγὴν Ἀδράστειανὀνομάζουσιν εἴτε ἐπ᾽ ἄλλῃ τινὶ αἰτίᾳ εἴτε καὶἀνευρόντος αὐτὴν Ἀδράστου: τὸ δὲ ὄνομα λέγουσι τῇχώρᾳ Νεμέαν δοῦναι θυγατέρα Ἀσωποῦ καὶ ταύτην. καὶ ὄρος Ἀπέσας ἐστὶν ὑπὲρ τὴν Νεμέαν, ἔνθα Περσέαπρῶτον Διὶ θῦσαι λέγουσιν Ἀπεσαντίῳ. —","The Argives offer burnt sacrifices to Zeus in Nemea also, and elect a priest of Nemean Zeus; moreover they offer a prize for a race in armour at the winter celebration of the Nemean games. In this place is the grave of Opheltes; around it is a fence of stones, and within the enclosure are altars. There is also a mound of earth which is the tomb of Lycurgus, the father of Opheltes. The spring they call Adrastea for some reason or other, perhaps because Adrastus found it. The land was named, they say, after Nemea, who was another daughter of Asopus. Above Nemea is Mount Apesas, where they say that Perseus first sacrificed to Zeus of Apesas."
Pausanias,Description of Greece,2,17,6,"ἀναθήματα δὲ τὰ ἄξια λόγου βωμὸς ἔχωνἐπειργασμένον τὸν λεγόμενον Ἥβης καὶ Ἡρακλέουςγάμον: οὗτος μὲν ἀργύρου, χρυσοῦ δὲ καὶ λίθωνλαμπόντων Ἀδριανὸς βασιλεὺς ταὼν ἀνέθηκεν: ἀνέθηκε δέ, ὅτι τὴν ὄρνιθα ἱερὰν τῆς Ἥρας νομίζουσι. κεῖται δὲ καὶ στέφανος χρυσοῦς καὶ πέπλος πορφύρας, Νέρωνος ταῦτα ἀναθήματα.","Of the votive offerings the following are noteworthy. There is an altar upon which is wrought in relief the fabled marriage of Hebe and Heracles. This is of silver, but the peacock dedicated by the Emperor Hadrian is of gold and gleaming stones. He dedicated it because they hold the bird to be sacred to Hera. There lie here a golden crown and a purple robe, offerings of Nero."
